subject,id,rt,stimulus,condition,trial_type,trial_index,list,ppt_gender,sentence_type,test_part,verb,responses,left_part,right_part,coding,first_mention_gender,event,event_number,trial_condition,responses_new,score,rt.mean,rt.sd,rt.se
51431,./full_passives_data/51431_W1D.csv,3325,Mike is being kissed by Beth,passive,survey-likert-extra-labels,30,1,woman,M2 is being kissed by W4,rating_causation,kiss3,1,W4 asked to kiss M2,M2 asked to kiss W4,reversed,NA,kiss,3,different_gender,1,-2,3293.7371794871797,1909.9833267872634,216.26302565203108
51431,./full_passives_data/51431_W1D.csv,7279.5,Ruth is being kissed by Kate,passive,survey-likert-extra-labels,32,1,woman,W1 is being kissed by W3,rating_causation,kiss1,1,W3 asked to kiss W1,W1 asked to kiss W3,reversed,NA,kiss,1,same_gender,1,-2,3293.7371794871797,1909.9833267872634,216.26302565203108
51431,./full_passives_data/51431_W1D.csv,5485.59999999404,Ruth is being kissed by Kate,passive,survey-likert-extra-labels,33,1,woman,W1 is being kissed by W3,rating_volition,kiss1,1,W3 wanted to kiss W1,W1 wanted to kiss W3,reversed,NA,kiss,1,same_gender,1,-2,3293.7371794871797,1909.9833267872634,216.26302565203108
51431,./full_passives_data/51431_W1D.csv,1905.4000000059605,Ruth is being challenged by Fred,passive,survey-likert-extra-labels,35,1,woman,W1 is being challenged by M3,rating_causation,challenge3,5,W1 started challenging M3 first,M3 started challenging W1 first,standard,NA,challenge,3,different_gender,1,-2,3293.7371794871797,1909.9833267872634,216.26302565203108
51431,./full_passives_data/51431_W1D.csv,3397.5999999940395,Ruth is being challenged by Fred,passive,survey-likert-extra-labels,36,1,woman,W1 is being challenged by M3,rating_volition,challenge3,5,W1 wanted to challenge M3,M3 wanted to challenge W1,standard,NA,challenge,3,different_gender,1,-2,3293.7371794871797,1909.9833267872634,216.26302565203108
51431,./full_passives_data/51431_W1D.csv,2850.4000000059605,Luke is being seduced by Kate,passive,survey-likert-extra-labels,38,1,woman,M1 is being seduced by W3,rating_causation,seduce3,5,M1 started seducing W3 first,W3 started seducing M1 first,standard,NA,seduce,3,different_gender,1,-2,3293.7371794871797,1909.9833267872634,216.26302565203108
51431,./full_passives_data/51431_W1D.csv,4302,Luke is being seduced by Kate,passive,survey-likert-extra-labels,39,1,woman,M1 is being seduced by W3,rating_volition,seduce3,5,M1 wanted to seduce W3,W3 wanted to seduce M1,standard,NA,seduce,3,different_gender,1,-2,3293.7371794871797,1909.9833267872634,216.26302565203108
51431,./full_passives_data/51431_W1D.csv,2771.7000000178814,Beth is being shouted at by Mike,passive,survey-likert-extra-labels,41,1,woman,W4 is being shouted at by M2,rating_causation,shout3,5,W4 shouted at M2 first,M2 shouted at W4 first,standard,NA,shout,3,different_gender,1,-2,3293.7371794871797,1909.9833267872634,216.26302565203108
51431,./full_passives_data/51431_W1D.csv,1991.199999988079,Beth is being shouted at by Mike,passive,survey-likert-extra-labels,42,1,woman,W4 is being shouted at by M2,rating_volition,shout3,5,W4 wanted to shout at M2,M2 wanted to shout at W4,standard,NA,shout,3,different_gender,1,-2,3293.7371794871797,1909.9833267872634,216.26302565203108
51431,./full_passives_data/51431_W1D.csv,2082.5999999940395,Luke is being touched by Kate,passive,survey-likert-extra-labels,44,1,woman,M1 is being touched by W3,rating_volition,touch3,5,M1 wanted to touch W3,W3 wanted to touch M1,standard,NA,touch,3,different_gender,1,-2,3293.7371794871797,1909.9833267872634,216.26302565203108
51431,./full_passives_data/51431_W1D.csv,1312,Luke is being touched by Kate,passive,survey-likert-extra-labels,45,1,woman,M1 is being touched by W3,rating_causation,touch3,5,M1 asked to touch W3,W3 asked to touch M1,standard,NA,touch,3,different_gender,1,-2,3293.7371794871797,1909.9833267872634,216.26302565203108
51431,./full_passives_data/51431_W1D.csv,2046.800000011921,Fred is being copied by Ruth,passive,survey-likert-extra-labels,47,1,woman,M3 is being copied by W1,rating_causation,copy4,1,W1 started copying M3 first,M3 started copying W1 first,reversed,NA,copy,4,different_gender,1,-2,3293.7371794871797,1909.9833267872634,216.26302565203108
51431,./full_passives_data/51431_W1D.csv,1699,Fred is being copied by Ruth,passive,survey-likert-extra-labels,48,1,woman,M3 is being copied by W1,rating_volition,copy4,1,W1 wanted to copy M3,M3 wanted to copy W1,reversed,NA,copy,4,different_gender,1,-2,3293.7371794871797,1909.9833267872634,216.26302565203108
51431,./full_passives_data/51431_W1D.csv,2730.899999976158,Kate is being shouted at by Ruth,passive,survey-likert-extra-labels,56,1,woman,W3 is being shouted at by W1,rating_causation,shout1,5,W3 shouted at W1 first,W1 shouted at W3 first,standard,NA,shout,1,same_gender,1,-2,3293.7371794871797,1909.9833267872634,216.26302565203108
51431,./full_passives_data/51431_W1D.csv,4404.4000000059605,Kate is being shouted at by Ruth,passive,survey-likert-extra-labels,57,1,woman,W3 is being shouted at by W1,rating_volition,shout1,5,W3 wanted to shout at W1,W1 wanted to shout at W3,standard,NA,shout,1,same_gender,1,-2,3293.7371794871797,1909.9833267872634,216.26302565203108
51431,./full_passives_data/51431_W1D.csv,3419.2999999821186,Fred is being shouted at by Luke,passive,survey-likert-extra-labels,59,1,woman,M3 is being shouted at by M1,rating_causation,shout2,5,M3 shouted at M1 first,M1 shouted at M3 first,standard,NA,shout,2,same_gender,1,-2,3293.7371794871797,1909.9833267872634,216.26302565203108
51431,./full_passives_data/51431_W1D.csv,2924.2000000178814,Fred is being shouted at by Luke,passive,survey-likert-extra-labels,60,1,woman,M3 is being shouted at by M1,rating_volition,shout2,5,M3 wanted to shout at M1,M1 wanted to shout at M3,standard,NA,shout,2,same_gender,1,-2,3293.7371794871797,1909.9833267872634,216.26302565203108
51431,./full_passives_data/51431_W1D.csv,3970.799999982119,Kate is being hugged by Ruth,passive,survey-likert-extra-labels,65,1,woman,W3 is being hugged by W1,rating_causation,hug1,5,W3 asked to hug W1,W1 asked to hug W3,standard,NA,hug,1,same_gender,1,-2,3293.7371794871797,1909.9833267872634,216.26302565203108
51431,./full_passives_data/51431_W1D.csv,2109.9000000059605,Kate is being hugged by Ruth,passive,survey-likert-extra-labels,66,1,woman,W3 is being hugged by W1,rating_volition,hug1,5,W3 wanted to hug W1,W1 wanted to hug W3,standard,NA,hug,1,same_gender,1,-2,3293.7371794871797,1909.9833267872634,216.26302565203108
51431,./full_passives_data/51431_W1D.csv,4742.200000017881,Jane is being kissed by Dave,passive,survey-likert-extra-labels,68,1,woman,W2 is being kissed by M4,rating_causation,kiss4,1,M4 asked to kiss W2,W2 asked to kiss M4,reversed,NA,kiss,4,different_gender,1,-2,3293.7371794871797,1909.9833267872634,216.26302565203108
51431,./full_passives_data/51431_W1D.csv,3140.2999999821186,Jane is being kissed by Dave,passive,survey-likert-extra-labels,69,1,woman,W2 is being kissed by M4,rating_volition,kiss4,1,M4 wanted to kiss W2,W2 wanted to kiss M4,reversed,NA,kiss,4,different_gender,1,-2,3293.7371794871797,1909.9833267872634,216.26302565203108
51431,./full_passives_data/51431_W1D.csv,1955.9000000059605,Dave is being touched by Mike,passive,survey-likert-extra-labels,71,1,woman,M4 is being touched by M2,rating_volition,touch2,5,M4 wanted to touch M2,M2 wanted to touch M4,standard,NA,touch,2,same_gender,1,-2,3293.7371794871797,1909.9833267872634,216.26302565203108
51431,./full_passives_data/51431_W1D.csv,1498,Dave is being touched by Mike,passive,survey-likert-extra-labels,72,1,woman,M4 is being touched by M2,rating_causation,touch2,5,M4 asked to touch M2,M2 asked to touch M4,standard,NA,touch,2,same_gender,1,-2,3293.7371794871797,1909.9833267872634,216.26302565203108
51431,./full_passives_data/51431_W1D.csv,7799.90000000596,Luke is being kissed by Fred,passive,survey-likert-extra-labels,77,1,woman,M1 is being kissed by M3,rating_volition,kiss2,1,M3 wanted to kiss M1,M1 wanted to kiss M3,reversed,NA,kiss,2,same_gender,1,-2,3293.7371794871797,1909.9833267872634,216.26302565203108
51431,./full_passives_data/51431_W1D.csv,2040.6000000238416,Luke is being kissed by Fred,passive,survey-likert-extra-labels,78,1,woman,M1 is being kissed by M3,rating_causation,kiss2,1,M3 asked to kiss M1,M1 asked to kiss M3,reversed,NA,kiss,2,same_gender,1,-2,3293.7371794871797,1909.9833267872634,216.26302565203108
51431,./full_passives_data/51431_W1D.csv,8001.40000000596,Beth is being hugged by Mike,passive,survey-likert-extra-labels,83,1,woman,W4 is being hugged by M2,rating_volition,hug4,5,W4 wanted to hug M2,M2 wanted to hug W4,standard,NA,hug,4,different_gender,1,-2,3293.7371794871797,1909.9833267872634,216.26302565203108
51431,./full_passives_data/51431_W1D.csv,1739.800000011921,Beth is being hugged by Mike,passive,survey-likert-extra-labels,84,1,woman,W4 is being hugged by M2,rating_causation,hug4,5,W4 asked to hug M2,M2 asked to hug W4,standard,NA,hug,4,different_gender,1,-2,3293.7371794871797,1909.9833267872634,216.26302565203108
51431,./full_passives_data/51431_W1D.csv,3296.5999999940395,Kate is being greeted by Luke,passive,survey-likert-extra-labels,86,1,woman,W3 is being greeted by M1,rating_causation,greet4,1,M1 started greeting W3 first,W3 started greeting M1 first,reversed,NA,greet,4,different_gender,1,-2,3293.7371794871797,1909.9833267872634,216.26302565203108
51431,./full_passives_data/51431_W1D.csv,2180,Kate is being greeted by Luke,passive,survey-likert-extra-labels,87,1,woman,W3 is being greeted by M1,rating_volition,greet4,1,M1 wanted to greet W3,W3 wanted to greet M1,reversed,NA,greet,4,different_gender,1,-2,3293.7371794871797,1909.9833267872634,216.26302565203108
51431,./full_passives_data/51431_W1D.csv,2148.9000000059605,Dave is being challenged by Mike,passive,survey-likert-extra-labels,89,1,woman,M4 is being challenged by M2,rating_volition,challenge2,5,M4 wanted to challenge M2,M2 wanted to challenge M4,standard,NA,challenge,2,same_gender,1,-2,3293.7371794871797,1909.9833267872634,216.26302565203108
51431,./full_passives_data/51431_W1D.csv,2327.5,Dave is being challenged by Mike,passive,survey-likert-extra-labels,90,1,woman,M4 is being challenged by M2,rating_causation,challenge2,5,M4 started challenging M2 first,M2 started challenging M4 first,standard,NA,challenge,2,same_gender,1,-2,3293.7371794871797,1909.9833267872634,216.26302565203108
51431,./full_passives_data/51431_W1D.csv,4086.899999976158,Dave is being hugged by Jane,passive,survey-likert-extra-labels,92,1,woman,M4 is being hugged by W2,rating_volition,hug3,1,M4 wanted to hug W2,W2 wanted to hug M4,standard,NA,hug,3,different_gender,5,2,3293.7371794871797,1909.9833267872634,216.26302565203108
51431,./full_passives_data/51431_W1D.csv,4455.100000023842,Dave is being hugged by Jane,passive,survey-likert-extra-labels,93,1,woman,M4 is being hugged by W2,rating_causation,hug3,5,M4 asked to hug W2,W2 asked to hug M4,standard,NA,hug,3,different_gender,1,-2,3293.7371794871797,1909.9833267872634,216.26302565203108
51431,./full_passives_data/51431_W1D.csv,4249.199999988079,Mike is being greeted by Dave,passive,survey-likert-extra-labels,95,1,woman,M2 is being greeted by M4,rating_causation,greet2,1,M4 started greeting M2 first,M2 started greeting M4 first,reversed,NA,greet,2,same_gender,1,-2,3293.7371794871797,1909.9833267872634,216.26302565203108
51431,./full_passives_data/51431_W1D.csv,2778.5999999940395,Mike is being greeted by Dave,passive,survey-likert-extra-labels,96,1,woman,M2 is being greeted by M4,rating_volition,greet2,1,M4 wanted to greet M2,M2 wanted to greet M4,reversed,NA,greet,2,same_gender,1,-2,3293.7371794871797,1909.9833267872634,216.26302565203108
51431,./full_passives_data/51431_W1D.csv,3385.5,Fred is being greeted by Ruth,passive,survey-likert-extra-labels,101,1,woman,M3 is being greeted by W1,rating_causation,greet3,1,W1 started greeting M3 first,M3 started greeting W1 first,reversed,NA,greet,3,different_gender,1,-2,3293.7371794871797,1909.9833267872634,216.26302565203108
51431,./full_passives_data/51431_W1D.csv,1526.5999999940395,Fred is being greeted by Ruth,passive,survey-likert-extra-labels,102,1,woman,M3 is being greeted by W1,rating_volition,greet3,1,W1 wanted to greet M3,M3 wanted to greet W1,reversed,NA,greet,3,different_gender,1,-2,3293.7371794871797,1909.9833267872634,216.26302565203108
51431,./full_passives_data/51431_W1D.csv,2430.2999999821186,Kate is being opposed by Ruth,passive,survey-likert-extra-labels,107,1,woman,W3 is being opposed by W1,rating_causation,oppose1,5,W3 started opposing W1,W1 started opposing W3,standard,NA,oppose,1,same_gender,1,-2,3293.7371794871797,1909.9833267872634,216.26302565203108
51431,./full_passives_data/51431_W1D.csv,1636.199999988079,Kate is being opposed by Ruth,passive,survey-likert-extra-labels,108,1,woman,W3 is being opposed by W1,rating_volition,oppose1,5,W3 wanted to oppose W1,W1 wanted to oppose W3,standard,NA,oppose,1,same_gender,1,-2,3293.7371794871797,1909.9833267872634,216.26302565203108
51431,./full_passives_data/51431_W1D.csv,5132.299999982119,Mike is being copied by Dave,passive,survey-likert-extra-labels,110,1,woman,M2 is being copied by M4,rating_causation,copy2,1,M4 started copying M2 first,M2 started copying M4 first,reversed,NA,copy,2,same_gender,1,-2,3293.7371794871797,1909.9833267872634,216.26302565203108
51431,./full_passives_data/51431_W1D.csv,3082,Jane is being looked at by Dave,passive,survey-likert-extra-labels,113,1,woman,W2 is being looked at by M4,rating_causation,look3,1,M4 looked at W2 first,W2 looked at M4 first,reversed,NA,look,3,different_gender,1,-2,3293.7371794871797,1909.9833267872634,216.26302565203108
51431,./full_passives_data/51431_W1D.csv,1983.4000000059605,Jane is being looked at by Dave,passive,survey-likert-extra-labels,114,1,woman,W2 is being looked at by M4,rating_volition,look3,1,M4 wanted to look at W2,W2 wanted to look at M4,reversed,NA,look,3,different_gender,1,-2,3293.7371794871797,1909.9833267872634,216.26302565203108
51431,./full_passives_data/51431_W1D.csv,2917.4000000059605,Jane is being greeted by Beth,passive,survey-likert-extra-labels,116,1,woman,W2 is being greeted by W4,rating_causation,greet1,1,W4 started greeting W2 first,W2 started greeting W4 first,reversed,NA,greet,1,same_gender,1,-2,3293.7371794871797,1909.9833267872634,216.26302565203108
51431,./full_passives_data/51431_W1D.csv,1902.300000011921,Jane is being greeted by Beth,passive,survey-likert-extra-labels,117,1,woman,W2 is being greeted by W4,rating_volition,greet1,1,W4 wanted to greet W2,W2 wanted to greet W4,reversed,NA,greet,1,same_gender,1,-2,3293.7371794871797,1909.9833267872634,216.26302565203108
51431,./full_passives_data/51431_W1D.csv,1506.800000011921,Luke is being challenged by Kate,passive,survey-likert-extra-labels,123,1,woman,M1 is being challenged by W3,rating_volition,challenge4,5,M1 wanted to challenge W3,W3 wanted to challenge M1,standard,NA,challenge,4,different_gender,1,-2,3293.7371794871797,1909.9833267872634,216.26302565203108
51431,./full_passives_data/51431_W1D.csv,3486.7999999821186,Beth is being challenged by Jane,passive,survey-likert-extra-labels,125,1,woman,W4 is being challenged by W2,rating_causation,challenge1,5,W4 started challenging W2 first,W2 started challenging W4 first,standard,NA,challenge,1,same_gender,1,-2,3293.7371794871797,1909.9833267872634,216.26302565203108
51431,./full_passives_data/51431_W1D.csv,1213.5,Beth is being challenged by Jane,passive,survey-likert-extra-labels,126,1,woman,W4 is being challenged by W2,rating_volition,challenge1,5,W4 wanted to challenge W2,W2 wanted to challenge W4,standard,NA,challenge,1,same_gender,1,-2,3293.7371794871797,1909.9833267872634,216.26302565203108
51431,./full_passives_data/51431_W1D.csv,5394.700000017881,Ruth is being seduced by Fred,passive,survey-likert-extra-labels,128,1,woman,W1 is being seduced by M3,rating_volition,seduce4,5,W1 wanted to seducing M3,M3 wanted to seducing W1,standard,NA,seduce,4,different_gender,1,-2,3293.7371794871797,1909.9833267872634,216.26302565203108
51431,./full_passives_data/51431_W1D.csv,1510.699999988079,Ruth is being seduced by Fred,passive,survey-likert-extra-labels,129,1,woman,W1 is being seduced by M3,rating_causation,seduce4,5,W1 started seducing M3 first,M3 started seducing W1 first,standard,NA,seduce,4,different_gender,1,-2,3293.7371794871797,1909.9833267872634,216.26302565203108
51431,./full_passives_data/51431_W1D.csv,2993.699999988079,Beth is being seduced by Jane,passive,survey-likert-extra-labels,131,1,woman,W4 is being seduced by W2,rating_causation,seduce1,5,W4 started seducing W2 first,W2 started seducing W4 first,standard,NA,seduce,1,same_gender,1,-2,3293.7371794871797,1909.9833267872634,216.26302565203108
